region_id,date,lat,lon,hcho_value,cloud_fraction,period,source_file
delhi_ncr,2025-11-15,28.475,76.875,0.0002527763068026,0.1413244232980592,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.475,76.925,0.0002588206906366,0.143558158794235,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.475,76.975,0.0002632975299689,0.1458244781412735,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.475,77.025,0.0002796685772093,0.1465318583997865,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.475,77.075,0.0003030854514238,0.1444476265442251,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.475,77.125,0.0003073415565462,0.1346528898076496,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.475,77.175,0.0002913348030704,0.143000308400944,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.475,77.225,0.000307383242954,0.1415705923101091,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.475,77.275,0.0003299935179659,0.1414165258831448,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.475,77.325,0.0003517623724112,0.1440171320220592,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.475,77.375,0.000367515103765,0.1438698643896051,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.475,77.425,0.0003797076061069,0.1525382159310356,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.475,77.475,0.0003857019004395,0.152687275790492,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.475,77.525,0.0003866606927044,0.152321700218331,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.475,77.55,0.0003769941070796,0.1528045533201393,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,76.825,0.0002479237276985,0.1297230670163804,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,76.875,0.0002425464981701,0.1339435330625861,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,76.925,0.0002546225673643,0.1438765759077973,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,76.975,0.0002883028160339,0.145237743438538,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,77.025,0.0003072034042659,0.1441897612933039,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,77.075,0.0003059134502477,0.1411380152895202,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,77.125,0.0002843370372752,0.1338576989196504,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,77.175,0.000274814496654,0.1455923935024627,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,77.225,0.0002925023104619,0.1506876781350599,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,77.275,0.0003244840388321,0.1526527082726024,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,77.325,0.0003652955649909,0.1520341123230672,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,77.375,0.0004068317522855,0.149983665574346,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,77.425,0.0004027846488878,0.1582615928850952,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,77.475,0.0003976853477451,0.1582966834112878,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,77.525,0.0003841543026393,0.1549478973574974,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.525,77.55,0.0003730985387311,0.1417578727674927,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.575,76.825,0.0002770545580411,0.1250553339468296,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.575,76.875,0.0002453621294828,0.1326035952894476,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.575,76.925,0.0002834140078002,0.1461390261202066,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.575,76.975,0.0002843054477854,0.147280107271758,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.575,77.025,0.0002924165598073,0.1479303040573588,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.575,77.075,0.0003114627674487,0.1496808565610039,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.575,77.125,0.0003371686619874,0.1531900693192213,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.575,77.175,0.0003451124094188,0.1620434576119714,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.575,77.225,0.0003617211670493,0.1647841301814324,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.575,77.275,0.0003861586885562,0.1643831119895448,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.575,77.325,0.0004132343259956,0.1618516847917517,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.575,77.375,0.0004213575255411,0.1603304179167247,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.575,77.425,0.0004325056900407,0.1571074336455175,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.575,77.475,0.0004183998047141,0.1485692756817827,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.575,77.525,0.0003993944077787,0.1395864171564326,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,76.825,0.000255486854778,0.1308905733406682,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,76.875,0.0002413191271898,0.1367780980176638,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,76.925,0.000285347855751,0.147365988161815,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,76.975,0.0002914360818236,0.1507146679200749,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,77.025,0.0003033609431299,0.1535648555492758,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,77.075,0.0003251433426831,0.1578168424549748,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,77.125,0.0003554006174105,0.1692047377713705,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,77.175,0.0003565343352487,0.1694690236869662,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,77.225,0.0003912707527778,0.1656591788292577,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,77.275,0.0004057949055773,0.1604447783166202,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,77.325,0.0003948471741639,0.1549493093840052,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,77.375,0.000413280703469,0.1515091962230504,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,77.425,0.0004023033214623,0.148035805637002,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,77.475,0.0003791759347509,0.144692332169529,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,77.525,0.0003776504611587,0.13941417325052,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.625,77.55,0.0003978325646374,0.1327353770694433,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.675,76.825,0.0002624997517596,0.1284691963871113,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.675,76.875,0.0002516381873409,0.1317494249343446,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.675,76.925,0.0002673273911125,0.1482442452163739,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.675,76.975,0.0002823444999162,0.1509628838437275,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.675,77.025,0.0003131600550651,0.1546363213977366,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.675,77.075,0.0003488460529638,0.1604660647800435,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.675,77.125,0.0003414684182101,0.1676615266888028,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.675,77.175,0.0003579947475066,0.1672208773719169,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.675,77.225,0.0003985892774986,0.1612824736987748,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.675,77.275,0.0004097139746113,0.1556952584577613,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.675,77.325,0.0003865433616507,0.1521543806375589,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.675,77.375,0.000388122798802,0.1513791743725384,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.675,77.425,0.0003729635726984,0.14459895250028,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.675,77.475,0.0003542270628346,0.1412436026480523,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.675,77.525,0.0003509929442641,0.1370821019656216,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
