region_id,date,lat,lon,hcho_value,cloud_fraction
punjab_stubble_belt,2026-07-17,31.325,74.625,0.0002420487433813,0.1227835102914395
punjab_stubble_belt,2026-07-17,31.325,74.675,0.000195785710858,0.1484677004345131
punjab_stubble_belt,2026-07-17,31.325,74.725,0.000185597725385,0.1476804485987787
punjab_stubble_belt,2026-07-17,31.325,74.775,0.0002183372951636,0.1555349639158058
punjab_stubble_belt,2026-07-17,31.325,74.825,0.0002623865667999,0.1580414989162805
punjab_stubble_belt,2026-07-17,31.325,74.875,0.0002891201057677,0.1559256797858715
punjab_stubble_belt,2026-07-17,31.325,74.925,0.0002139488026004,0.1552579558698813
punjab_stubble_belt,2026-07-17,31.325,74.975,0.000232852501387,0.1654952271023157
punjab_stubble_belt,2026-07-17,31.325,75.025,0.0002631576621602,0.1695339032743968
punjab_stubble_belt,2026-07-17,31.325,75.075,0.0002596286594632,0.1824139736240956
punjab_stubble_belt,2026-07-17,31.325,75.125,0.0002205787547674,0.1955599538610674
punjab_stubble_belt,2026-07-17,31.325,75.175,0.0001712992421839,0.1556330031206068
punjab_stubble_belt,2026-07-17,31.325,75.225,0.000240790887779,0.1547746199417717
punjab_stubble_belt,2026-07-17,31.325,75.275,0.0002724960847681,0.1546911431634456
punjab_stubble_belt,2026-07-17,31.325,75.3,0.0002720614804421,0.1546887947044115
punjab_stubble_belt,2026-07-17,31.375,74.625,0.000222978754785,0.1950985126510812
punjab_stubble_belt,2026-07-17,31.375,74.675,0.0002005997682895,0.1641038710266465
punjab_stubble_belt,2026-07-17,31.375,74.725,0.0002783500877979,0.1831014913616556
punjab_stubble_belt,2026-07-17,31.375,74.775,0.0002456507801713,0.1936127189445544
punjab_stubble_belt,2026-07-17,31.375,74.825,0.0002435085130616,0.1902914673798443
punjab_stubble_belt,2026-07-17,31.375,74.875,0.0002509834757024,0.1775846495322754
punjab_stubble_belt,2026-07-17,31.375,74.925,0.0001584418953285,0.1697938572368985
punjab_stubble_belt,2026-07-17,31.375,74.975,0.0001889422553903,0.1787589604598997
punjab_stubble_belt,2026-07-17,31.375,75.025,0.0002349634903415,0.1917475845084127
punjab_stubble_belt,2026-07-17,31.375,75.075,0.0002238954136408,0.2119294160462645
punjab_stubble_belt,2026-07-17,31.375,75.125,0.0001645884664311,0.2268624677804723
punjab_stubble_belt,2026-07-17,31.375,75.175,0.0001613492257768,0.1724124458993897
punjab_stubble_belt,2026-07-17,31.375,75.225,0.0002160032428367,0.1750036324054856
punjab_stubble_belt,2026-07-17,31.375,75.275,0.0002370463413375,0.1753624625103576
punjab_stubble_belt,2026-07-17,31.375,75.3,0.0002368281450931,0.1781594301719956
punjab_stubble_belt,2026-07-17,31.425,74.625,0.00020042969096,0.2971909564690915
