region_id,date,lat,lon,hcho_value,cloud_fraction
kanpur_industrial,2026-08-16,26.325,80.175,0.00018079580563933878,0.12446880009674975
kanpur_industrial,2026-08-16,26.325,80.225,0.00017483564261470922,0.12281261336338359
kanpur_industrial,2026-08-16,26.325,80.275,0.00018184062727134387,0.1118979164319737
kanpur_industrial,2026-08-16,26.325,80.325,0.0001364065661577565,0.14128775156653942
kanpur_industrial,2026-08-16,26.325,80.375,0.00012041358124979164,0.09726363933647095
kanpur_industrial,2026-08-16,26.325,80.425,0.0001201986183151522,0.12006811171362751
kanpur_industrial,2026-08-16,26.325,80.475,0.00012844888897213988,0.16049086501525212
kanpur_industrial,2026-08-16,26.325,80.525,0.00013657846347799933,0.1532033928488534
kanpur_industrial,2026-08-16,26.325,80.55,0.00013447371117419177,0.13372881428329375
kanpur_industrial,2026-08-16,26.375,80.175,0.0001479037171027927,0.09872983088416634
kanpur_industrial,2026-08-16,26.375,80.225,0.00013887262985121256,0.12184565933782823
kanpur_industrial,2026-08-16,26.375,80.275,0.00013537906654319362,0.13036850749859616
kanpur_industrial,2026-08-16,26.375,80.325,0.00011667060738916839,0.16463239724786422
kanpur_industrial,2026-08-16,26.375,80.375,9.166820493942428e-05,0.14021153083271262
kanpur_industrial,2026-08-16,26.375,80.425,9.990840229513332e-05,0.1402255959281067
kanpur_industrial,2026-08-16,26.375,80.475,0.00012169879932396261,0.14185275628097987
kanpur_industrial,2026-08-16,26.375,80.525,0.0001321685062700216,0.1123995139495856
kanpur_industrial,2026-08-16,26.425,80.175,0.00013559460051773046,0.14003534696336883
kanpur_industrial,2026-08-16,26.425,80.225,0.0001385238898022631,0.15015400699055306
kanpur_industrial,2026-08-16,26.425,80.275,0.00010711016447397838,0.17980388544444706
kanpur_industrial,2026-08-16,26.425,80.325,0.00011683793248061995,0.1750152303598587
kanpur_industrial,2026-08-16,26.425,80.375,0.00016445909488831272,0.15718511851088354
kanpur_industrial,2026-08-16,26.425,80.425,0.00018108145483860594,0.15957984135771186
kanpur_industrial,2026-08-16,26.425,80.475,0.0001730076713812531,0.16664588785490178
kanpur_industrial,2026-08-16,26.425,80.525,0.00014678472171740885,0.15663451158682784
kanpur_industrial,2026-08-16,26.425,80.55,0.00014137557111876947,0.1402640793903681
kanpur_industrial,2026-08-16,26.475,80.175,0.0001356778810182998,0.14312584796686112
kanpur_industrial,2026-08-16,26.475,80.225,0.0001325057452073734,0.15428443779600928
kanpur_industrial,2026-08-16,26.475,80.275,0.0001131303911264793,0.17761186951851632
kanpur_industrial,2026-08-16,26.475,80.325,0.00016653552074810993,0.17096214673135532
kanpur_industrial,2026-08-16,26.475,80.375,0.0001954371547633328,0.1632277974238219
kanpur_industrial,2026-08-16,26.475,80.425,0.00019795519954280053,0.16093955061264076
kanpur_industrial,2026-08-16,26.475,80.475,0.00018470141102061281,0.158731260159316
kanpur_industrial,2026-08-16,26.475,80.525,0.00016853116004551553,0.14830195342260521
kanpur_industrial,2026-08-16,26.475,80.55,0.00016738328931959701,0.1495699395010587
kanpur_industrial,2026-08-16,26.525,80.175,0.0001455681606267933,0.14142318578743898
kanpur_industrial,2026-08-16,26.525,80.225,0.000135527332411584,0.16265080960613643
kanpur_industrial,2026-08-16,26.525,80.275,0.00012619474720196582,0.1725655752490271
kanpur_industrial,2026-08-16,26.525,80.325,0.00019528670014113674,0.1693219844272821
kanpur_industrial,2026-08-16,26.525,80.375,0.00019912421787352013,0.16507162849060683
kanpur_industrial,2026-08-16,26.525,80.425,0.00019249334098472558,0.15235592550707494
kanpur_industrial,2026-08-16,26.525,80.475,0.00018198003825201377,0.140613664680423
kanpur_industrial,2026-08-16,26.525,80.525,0.00017442825499775394,0.14300152952575526
kanpur_industrial,2026-08-16,26.525,80.55,0.0001663354686318862,0.1529480245359775
kanpur_industrial,2026-08-16,26.575,80.175,0.00016484679182797449,0.15424277718933174
kanpur_industrial,2026-08-16,26.575,80.225,0.0001577838044475095,0.19206091431309277
kanpur_industrial,2026-08-16,26.575,80.275,0.00012989978606976212,0.19371827626779975
kanpur_industrial,2026-08-16,26.575,80.325,0.00015722084693172916,0.18006465701484914
kanpur_industrial,2026-08-16,26.575,80.375,0.00017966914530739606,0.16599868850831928
kanpur_industrial,2026-08-16,26.575,80.425,0.0001875108074069561,0.13845881178581915
kanpur_industrial,2026-08-16,26.575,80.475,0.00017901932278033327,0.12661042749277374
kanpur_industrial,2026-08-16,26.575,80.525,0.00014821199414344926,0.1747341069713895
kanpur_industrial,2026-08-16,26.575,80.55,0.00013748697664623579,0.16885649771703903
