region_id,date,lat,lon,hcho_value,cloud_fraction
punjab_stubble_belt,2025-11-15,31.325,74.625,0.0003015448599532257,0.09765942696252505
punjab_stubble_belt,2025-11-15,31.325,74.675,0.00030434772279797594,0.10080637976801485
punjab_stubble_belt,2025-11-15,31.325,74.725,0.0002909769594303425,0.10648787078879447
punjab_stubble_belt,2025-11-15,31.325,74.775,0.00029643032280857683,0.10729681024215569
punjab_stubble_belt,2025-11-15,31.325,74.825,0.0003068371976556344,0.10547356621824931
punjab_stubble_belt,2025-11-15,31.325,74.875,0.0003126006741721184,0.10308743113722824
punjab_stubble_belt,2025-11-15,31.325,74.925,0.0002840091080359256,0.10666656131624246
punjab_stubble_belt,2025-11-15,31.325,74.975,0.0003198707964642589,0.10619579320538501
punjab_stubble_belt,2025-11-15,31.325,75.025,0.0003286195265173381,0.10710687101107357
punjab_stubble_belt,2025-11-15,31.325,75.075,0.00032034347242320543,0.10832448576472951
punjab_stubble_belt,2025-11-15,31.325,75.125,0.0002966631424994315,0.10883825388176917
punjab_stubble_belt,2025-11-15,31.325,75.175,0.00025260927153676355,0.10346603113982228
punjab_stubble_belt,2025-11-15,31.325,75.225,0.0002773447064244779,0.1003633392050969
punjab_stubble_belt,2025-11-15,31.325,75.275,0.00028393896446388415,0.09750985330874329
punjab_stubble_belt,2025-11-15,31.325,75.3,0.0002903651540386706,0.0966534863649818
punjab_stubble_belt,2025-11-15,31.375,74.625,0.00029334907455516644,0.09388318975977564
punjab_stubble_belt,2025-11-15,31.375,74.675,0.0002918173562889089,0.09573859135709666
punjab_stubble_belt,2025-11-15,31.375,74.725,0.0003004269588423037,0.09968290204711462
punjab_stubble_belt,2025-11-15,31.375,74.775,0.0003065131267842084,0.10131631983859658
punjab_stubble_belt,2025-11-15,31.375,74.825,0.00031252221031566736,0.10029769876300083
punjab_stubble_belt,2025-11-15,31.375,74.875,0.0003109863979278969,0.09821967481402384
punjab_stubble_belt,2025-11-15,31.375,74.925,0.0002732766530618451,0.10078198260910151
punjab_stubble_belt,2025-11-15,31.375,74.975,0.0002846223936327835,0.10016456147963386
punjab_stubble_belt,2025-11-15,31.375,75.025,0.00028640945579762697,0.09983605955422864
punjab_stubble_belt,2025-11-15,31.375,75.075,0.0002841022886247954,0.10024749374873339
punjab_stubble_belt,2025-11-15,31.375,75.125,0.0002768421279970228,0.10124920558875654
punjab_stubble_belt,2025-11-15,31.375,75.175,0.00024611468809487754,0.1010042500284664
punjab_stubble_belt,2025-11-15,31.375,75.225,0.000266052913716845,0.09841581491093956
punjab_stubble_belt,2025-11-15,31.375,75.275,0.0002590286054267969,0.09469408163348268
punjab_stubble_belt,2025-11-15,31.375,75.3,0.0002486559675064938,0.09214641337303268
punjab_stubble_belt,2025-11-15,31.425,74.625,0.00028832410301094907,0.09137838214677207
punjab_stubble_belt,2025-11-15,31.425,74.675,0.000285051179405778,0.09223302140993618
punjab_stubble_belt,2025-11-15,31.425,74.725,0.0003066116025234624,0.09393160028081843
punjab_stubble_belt,2025-11-15,31.425,74.775,0.0003151913133566869,0.09534284118670891
punjab_stubble_belt,2025-11-15,31.425,74.825,0.0003134276810527565,0.09557538787843692
punjab_stubble_belt,2025-11-15,31.425,74.875,0.0003013012787153247,0.09500094144177684
punjab_stubble_belt,2025-11-15,31.425,74.925,0.00027415528146744174,0.09485623103620286
punjab_stubble_belt,2025-11-15,31.425,74.975,0.0002552772617049779,0.09415114036768527
punjab_stubble_belt,2025-11-15,31.425,75.025,0.00024487991520779636,0.09327669932461587
punjab_stubble_belt,2025-11-15,31.425,75.075,0.00025044825052737544,0.09325291420743632
punjab_stubble_belt,2025-11-15,31.425,75.125,0.00026579419224599947,0.09432151329221629
punjab_stubble_belt,2025-11-15,31.425,75.175,0.00025078674834733405,0.0969377663132688
punjab_stubble_belt,2025-11-15,31.425,75.225,0.00024451635115912854,0.09580251459018145
punjab_stubble_belt,2025-11-15,31.425,75.275,0.00022649013941099561,0.0921366259076596
punjab_stubble_belt,2025-11-15,31.425,75.3,0.00020940029109322732,0.09071127176868288
punjab_stubble_belt,2025-11-15,31.475,74.625,0.0002769080738514711,0.09214696261708764
punjab_stubble_belt,2025-11-15,31.475,74.675,0.0002838182313808289,0.09284488176323695
punjab_stubble_belt,2025-11-15,31.475,74.725,0.00028702089454557203,0.09205218895333739
punjab_stubble_belt,2025-11-15,31.475,74.775,0.0002965679406978643,0.09106154926824873
punjab_stubble_belt,2025-11-15,31.475,74.825,0.00029319979448061976,0.0926902467564026
punjab_stubble_belt,2025-11-15,31.475,74.875,0.0002823508152248486,0.09541863785741946
punjab_stubble_belt,2025-11-15,31.475,74.925,0.0002883404301546848,0.09331870600216371
punjab_stubble_belt,2025-11-15,31.475,74.975,0.0002746788190102906,0.09216919387641076
punjab_stubble_belt,2025-11-15,31.475,75.025,0.00027637149156787606,0.09137910972718627
punjab_stubble_belt,2025-11-15,31.475,75.075,0.00028924836409719297,0.0917387185300067
punjab_stubble_belt,2025-11-15,31.475,75.125,0.0003030435967804387,0.0931422651947153
punjab_stubble_belt,2025-11-15,31.475,75.175,0.0002695648912662534,0.09443778493356113
punjab_stubble_belt,2025-11-15,31.475,75.225,0.00024249172353292577,0.09558770454536238
punjab_stubble_belt,2025-11-15,31.475,75.275,0.00021525002806682046,0.09350004221944284
punjab_stubble_belt,2025-11-15,31.525,74.625,0.0002897716091257476,0.08605417403597337
punjab_stubble_belt,2025-11-15,31.525,74.675,0.0002906521371778634,0.08578135129954612
punjab_stubble_belt,2025-11-15,31.525,74.725,0.00031305605889674694,0.08686456073392826
punjab_stubble_belt,2025-11-15,31.525,74.775,0.00030068663592699134,0.0847625582656753
punjab_stubble_belt,2025-11-15,31.525,74.825,0.0002801847704852367,0.08305257255584624
punjab_stubble_belt,2025-11-15,31.525,74.875,0.0002598368440714633,0.08334720077702305
punjab_stubble_belt,2025-11-15,31.525,74.925,0.0002570570908507141,0.0904897463043684
punjab_stubble_belt,2025-11-15,31.525,74.975,0.000266833992517019,0.08751171571568732
punjab_stubble_belt,2025-11-15,31.525,75.025,0.0002726500156046235,0.08701928038710341
punjab_stubble_belt,2025-11-15,31.525,75.075,0.00027479680608209734,0.08725809987029705
punjab_stubble_belt,2025-11-15,31.525,75.125,0.00027387645228607984,0.0882099824514519
punjab_stubble_belt,2025-11-15,31.525,75.175,0.0002696146757052376,0.09093124747098753
punjab_stubble_belt,2025-11-15,31.525,75.225,0.00026792409380739225,0.09257877039830335
punjab_stubble_belt,2025-11-15,31.525,75.275,0.0002815992502200642,0.09315028009055508
punjab_stubble_belt,2025-11-15,31.525,75.3,0.00024913031850380793,0.09272488780986587
punjab_stubble_belt,2025-11-15,31.575,74.625,0.00032660941367553854,0.08355867365546701
punjab_stubble_belt,2025-11-15,31.575,74.675,0.0003180795689730271,0.08301520074284166
punjab_stubble_belt,2025-11-15,31.575,74.725,0.00032731816831317985,0.08459001247409392
punjab_stubble_belt,2025-11-15,31.575,74.775,0.0003102163988951528,0.08292864841307664
punjab_stubble_belt,2025-11-15,31.575,74.825,0.000283179815219405,0.08256779006636286
punjab_stubble_belt,2025-11-15,31.575,74.875,0.0002557836045937843,0.0837692010140007
punjab_stubble_belt,2025-11-15,31.575,74.925,0.00024971302338594285,0.08609804664301259
punjab_stubble_belt,2025-11-15,31.575,74.975,0.00028119196250614534,0.08579166441343647
punjab_stubble_belt,2025-11-15,31.575,75.025,0.0002792561813425078,0.08466648597541183
punjab_stubble_belt,2025-11-15,31.575,75.075,0.00026565965417855585,0.08525438614421776
punjab_stubble_belt,2025-11-15,31.575,75.125,0.0002516879487705338,0.0875959215398274
punjab_stubble_belt,2025-11-15,31.575,75.175,0.0002775942455916588,0.08996780209076792
punjab_stubble_belt,2025-11-15,31.575,75.225,0.0002610058023216318,0.09118910188841868
punjab_stubble_belt,2025-11-15,31.575,75.275,0.0002761557521223598,0.0921497670742668
punjab_stubble_belt,2025-11-15,31.575,75.3,0.00029035706372636754,0.09285533168053162
punjab_stubble_belt,2025-11-15,31.625,74.625,0.0003026609045051431,0.08009381256626331
punjab_stubble_belt,2025-11-15,31.625,74.675,0.0002874490269944842,0.0795333300853845
punjab_stubble_belt,2025-11-15,31.625,74.725,0.0003099218133495905,0.08072582151934071
punjab_stubble_belt,2025-11-15,31.625,74.775,0.0003043742073688242,0.08137480613426186
punjab_stubble_belt,2025-11-15,31.625,74.825,0.0002871622689716039,0.08282310982149034
punjab_stubble_belt,2025-11-15,31.625,74.875,0.0002664580643061142,0.08437910651034504
