region_id,date,lat,lon,hcho_value,cloud_fraction,estimated_aqi
delhi_ncr,2025-10-15,28.375,76.825,0.0002416257715728,0.0,205.3
delhi_ncr,2025-10-15,28.375,76.875,0.0003951742487649,0.0,263.2
delhi_ncr,2025-10-15,28.375,76.925,0.00034740316813,0.0,245.2
delhi_ncr,2025-10-15,28.375,76.975,0.0003589249322115,0.0028269548515958,250.1
delhi_ncr,2025-10-15,28.375,77.025,0.0003292213447145,0.0119048495859962,240.5
delhi_ncr,2025-10-15,28.375,77.075,0.000293424630574,0.0207197675170757,228.6
delhi_ncr,2025-10-15,28.375,77.125,0.000457892007749,0.0,286.9
delhi_ncr,2025-10-15,28.375,77.175,0.0004510660848152,0.0,284.3
delhi_ncr,2025-10-15,28.375,77.225,0.0003273594327999,0.0049555489427243,238.6
delhi_ncr,2025-10-15,28.375,77.275,0.0002862849421494,0.0132512243572909,224.6
delhi_ncr,2025-10-15,28.375,77.325,0.0003720380514509,0.0217969508133417,258.5
delhi_ncr,2025-10-15,28.375,77.375,0.0005773857010324,0.0138692508113373,334.5
delhi_ncr,2025-10-15,28.375,77.425,0.0003379198080119,0.0171607576904362,244.8
delhi_ncr,2025-10-15,28.375,77.475,0.000341850253202,0.0092434906169863,244.8
delhi_ncr,2025-10-15,28.375,77.525,0.0003649199379711,0.0018853200698521,252.2
delhi_ncr,2025-10-15,28.375,77.55,0.0003578054036336,0.0,249.1
delhi_ncr,2025-10-15,28.425,76.825,0.0002899920740427,0.0,223.5
delhi_ncr,2025-10-15,28.425,76.875,0.0003269809744355,0.0,237.5
delhi_ncr,2025-10-15,28.425,76.925,0.000391678400041,3.514262132362295e-05,261.9
delhi_ncr,2025-10-15,28.425,76.975,0.0003203057428646,0.0095241729238448,236.7
delhi_ncr,2025-10-15,28.425,77.025,0.0002268498017317,0.0187544627979775,203.1
delhi_ncr,2025-10-15,28.425,77.075,0.0001835570662706,0.0220778655518863,187.4
delhi_ncr,2025-10-15,28.425,77.125,0.0004415093276836,0.0,280.7
delhi_ncr,2025-10-15,28.425,77.175,0.0004598896941913,0.0,287.7
delhi_ncr,2025-10-15,28.425,77.225,0.0004089191887148,0.0044125751676635,269.2
delhi_ncr,2025-10-15,28.425,77.275,0.0003709319983409,0.0128033015247195,256.4
delhi_ncr,2025-10-15,28.425,77.325,0.0003740393029234,0.0218468482718793,259.3
delhi_ncr,2025-10-15,28.425,77.375,0.0004811427097388,0.0104940506546404,297.6
delhi_ncr,2025-10-15,28.425,77.425,0.0003765305564752,0.0241328080461749,260.6
delhi_ncr,2025-10-15,28.425,77.475,0.0004011391458414,0.0240134474283258,269.9
delhi_ncr,2025-10-15,28.425,77.525,0.0004049419706217,0.0150604507587003,269.7
delhi_ncr,2025-10-15,28.425,77.55,0.0003483685438786,0.0,245.6
delhi_ncr,2025-10-15,28.475,76.825,0.0003118908610081,0.0,231.8
delhi_ncr,2025-10-15,28.475,76.875,0.0002505920015161,0.0,208.7
delhi_ncr,2025-10-15,28.475,76.925,0.0003719654801031,4.626370402097199e-05,254.5
delhi_ncr,2025-10-15,28.475,76.975,0.0002741171076709,0.0105185360849389,219.5
delhi_ncr,2025-10-15,28.475,77.025,0.0001716112547181,0.0172950507788454,182.0
delhi_ncr,2025-10-15,28.475,77.075,0.000141186010763,0.0165935715387876,170.4
delhi_ncr,2025-10-15,28.475,77.125,0.0003975921988941,0.0,264.2
delhi_ncr,2025-10-15,28.475,77.175,0.0004222450293927,0.0,273.5
delhi_ncr,2025-10-15,28.475,77.225,0.00042663767774,0.0030718469677123,275.7
delhi_ncr,2025-10-15,28.475,77.275,0.0004099069016089,0.0097459783967968,270.6
delhi_ncr,2025-10-15,28.475,77.325,0.0003812785980271,0.0184296184396395,261.4
delhi_ncr,2025-10-15,28.475,77.375,0.0003981531158597,0.020858376222404,268.2
delhi_ncr,2025-10-15,28.475,77.425,0.0004579347593322,0.0420145887042559,294.6
delhi_ncr,2025-10-15,28.475,77.475,0.0004677178106449,0.0366038502376755,297.3
delhi_ncr,2025-10-15,28.475,77.525,0.000414327691485,0.0203053780724854,274.2
delhi_ncr,2025-10-15,28.475,77.55,0.0002681738585704,0.0,215.3
delhi_ncr,2025-10-15,28.525,76.825,0.0003469493752366,0.0,245.0
delhi_ncr,2025-10-15,28.525,76.875,0.0002014449150205,0.0,190.1
delhi_ncr,2025-10-15,28.525,76.925,0.0002667191330067,0.0,214.8
delhi_ncr,2025-10-15,28.525,76.975,0.0003043744448974,0.0006983400372775,229.1
delhi_ncr,2025-10-15,28.525,77.025,0.0002955681299199,0.003360454981914,226.3
delhi_ncr,2025-10-15,28.525,77.075,0.0002765065558751,0.0060276994562482,219.6
delhi_ncr,2025-10-15,28.525,77.125,0.000430578757174,0.0,276.6
delhi_ncr,2025-10-15,28.525,77.175,0.0003906256249675,0.0,261.5
delhi_ncr,2025-10-15,28.525,77.225,0.0003898720469867,0.0008085905229594,261.4
delhi_ncr,2025-10-15,28.525,77.275,0.0004033723773532,0.0032530487059761,266.9
delhi_ncr,2025-10-15,28.525,77.325,0.0004211956382717,0.0086683776259478,274.6
delhi_ncr,2025-10-15,28.525,77.375,0.0004074957680868,0.0249902855777632,272.5
delhi_ncr,2025-10-15,28.525,77.425,0.0004586923016444,0.0377837684503389,294.1
delhi_ncr,2025-10-15,28.525,77.475,0.0004633309647346,0.0193628559933522,292.5
delhi_ncr,2025-10-15,28.525,77.525,0.0003694318970039,0.0031696995519511,254.1
delhi_ncr,2025-10-15,28.525,77.55,0.0001407809247734,0.0,167.2
delhi_ncr,2025-10-15,28.575,76.825,0.0002456880340955,0.0,206.8
delhi_ncr,2025-10-15,28.575,76.875,0.0002177116135898,0.0,196.3
delhi_ncr,2025-10-15,28.575,76.925,0.0003315325319729,0.0,239.2
delhi_ncr,2025-10-15,28.575,76.975,0.000252202407097,0.0,209.3
delhi_ncr,2025-10-15,28.575,77.025,0.0002169242784715,0.0,196.0
delhi_ncr,2025-10-15,28.575,77.075,0.0002665502888104,0.0,214.7
delhi_ncr,2025-10-15,28.575,77.125,0.0004458786733415,0.0,282.4
delhi_ncr,2025-10-15,28.575,77.175,0.0005022500740472,0.0,303.6
delhi_ncr,2025-10-15,28.575,77.225,0.0003467343873733,0.0018165403963454,245.3
delhi_ncr,2025-10-15,28.575,77.275,0.0003689340361196,0.0111997667067818,255.4
delhi_ncr,2025-10-15,28.575,77.325,0.0005626710618292,0.025329432080697,331.1
delhi_ncr,2025-10-15,28.575,77.375,0.0003131175800505,0.0206769807873935,236.0
delhi_ncr,2025-10-15,28.575,77.425,0.0002765805969877,0.0051755898590632,219.4
delhi_ncr,2025-10-15,28.575,77.475,0.0004224000093137,0.0009679916418903,273.7
delhi_ncr,2025-10-15,28.575,77.525,0.000389521233933,0.0,261.1
delhi_ncr,2025-10-15,28.625,76.825,0.0001869942106374,0.0,184.7
delhi_ncr,2025-10-15,28.625,76.875,0.0001325914723546,0.0,164.1
delhi_ncr,2025-10-15,28.625,76.925,0.0002302725390455,0.0,201.0
delhi_ncr,2025-10-15,28.625,76.975,0.0003051729654543,0.0,229.3
delhi_ncr,2025-10-15,28.625,77.025,0.0002730560499872,0.0,217.2
delhi_ncr,2025-10-15,28.625,77.075,0.0001932948003894,0.0,187.1
delhi_ncr,2025-10-15,28.625,77.125,0.0003931062621292,0.0,262.5
delhi_ncr,2025-10-15,28.625,77.175,0.0005861603329532,0.0,335.3
delhi_ncr,2025-10-15,28.625,77.225,0.000494716921297,0.0004611801353083,300.9
delhi_ncr,2025-10-15,28.625,77.275,0.0004916261821647,0.0042891117930899,300.4
delhi_ncr,2025-10-15,28.625,77.325,0.00058874723984,0.010329192265235,338.2
delhi_ncr,2025-10-15,28.625,77.375,0.0002899327354081,0.0074436102152528,224.9
delhi_ncr,2025-10-15,28.625,77.425,0.0003736779253439,0.0015231608697534,255.4
delhi_ncr,2025-10-15,28.625,77.475,0.0002829493016203,0.0002180690126086,220.9
delhi_ncr,2025-10-15,28.625,77.525,0.0001934592077295,0.0,187.1
delhi_ncr,2025-10-15,28.625,77.55,0.0001405628548737,0.0,167.2
delhi_ncr,2025-10-15,28.675,76.825,0.0001736306571793,0.0,179.6
delhi_ncr,2025-10-15,28.675,76.875,0.0001483041334934,0.0,170.1
delhi_ncr,2025-10-15,28.675,76.925,0.0002047695447367,0.0,191.4
delhi_ncr,2025-10-15,28.675,76.975,0.0002420691865277,0.0,205.5
delhi_ncr,2025-10-15,28.675,77.025,0.0002126535595701,0.0,194.4
delhi_ncr,2025-10-15,28.675,77.075,0.0001574496620305,0.0,173.5
delhi_ncr,2025-10-15,28.675,77.125,0.0002766203366691,0.0,218.5
delhi_ncr,2025-10-15,28.675,77.175,0.0005457366070624,0.0,320.1
delhi_ncr,2025-10-15,28.675,77.225,0.0004563742134092,3.584695585000963e-05,286.3
delhi_ncr,2025-10-15,28.675,77.275,0.0004197509317933,0.0011223215008243,272.7
delhi_ncr,2025-10-15,28.675,77.325,0.0004679949009619,0.0028707863356961,291.2
delhi_ncr,2025-10-15,28.675,77.375,0.0002214919948285,0.0017597960264419,198.0
delhi_ncr,2025-10-15,28.675,77.425,0.000429737563493,0.0002707378502218,276.3
delhi_ncr,2025-10-15,28.675,77.475,0.0003058561832018,0.0,229.5
delhi_ncr,2025-10-15,28.675,77.525,0.0001889945031146,0.0,185.4
delhi_ncr,2025-10-15,28.675,77.55,0.0001846194389944,0.0,183.8
delhi_ncr,2025-10-15,28.725,76.825,0.0001844608866327,0.0,183.7
delhi_ncr,2025-10-15,28.725,76.875,0.0001480576910292,0.0,170.0
delhi_ncr,2025-10-15,28.725,76.925,0.0001944008385748,0.0,187.5
delhi_ncr,2025-10-15,28.725,76.975,0.0001907522658728,0.0,186.1
delhi_ncr,2025-10-15,28.725,77.025,0.0001882363069358,0.0,185.1
delhi_ncr,2025-10-15,28.725,77.075,0.0001910163991158,0.0,186.2
delhi_ncr,2025-10-15,28.725,77.125,0.0001850870118684,0.0,184.0
delhi_ncr,2025-10-15,28.725,77.175,0.00043305475066,0.0,277.5
delhi_ncr,2025-10-15,28.725,77.225,0.0003555731860284,0.0,248.3
delhi_ncr,2025-10-15,28.725,77.275,0.000313459848496,0.0,232.4
delhi_ncr,2025-10-15,28.725,77.325,0.000347123279874,0.0,245.1
delhi_ncr,2025-10-15,28.725,77.375,0.0001888211566029,0.0,185.4
delhi_ncr,2025-10-15,28.725,77.425,0.0004046102519622,0.0,266.8
delhi_ncr,2025-10-15,28.725,77.475,0.0003301158476705,0.0,238.7
delhi_ncr,2025-10-15,28.725,77.525,0.0002296398709215,0.0,200.8
delhi_ncr,2025-10-15,28.725,77.55,0.0001817990463038,0.0,182.7
delhi_ncr,2025-10-15,28.775,76.825,0.0002060109663976,0.0,191.8
delhi_ncr,2025-10-15,28.775,76.875,3.669073906745769e-05,0.0,128.0
delhi_ncr,2025-10-15,28.775,76.925,0.0001493178009325,0.0,170.5
delhi_ncr,2025-10-15,28.775,76.975,0.0002560099938954,0.0,210.7
delhi_ncr,2025-10-15,28.775,77.025,0.0003246524575513,0.0,236.6
delhi_ncr,2025-10-15,28.775,77.075,0.0003305336763578,0.0,238.8
delhi_ncr,2025-10-15,28.775,77.125,0.0001957772304502,0.0,188.0
delhi_ncr,2025-10-15,28.775,77.175,0.0002887061672233,0.0,223.1
delhi_ncr,2025-10-15,28.775,77.225,0.0002841055183517,0.0,221.3
delhi_ncr,2025-10-15,28.775,77.275,0.0003026859169333,0.0,228.3
delhi_ncr,2025-10-15,28.775,77.325,0.000346278145977,0.0,244.8
delhi_ncr,2025-10-15,28.775,77.375,0.000263080592716,0.0,213.4
delhi_ncr,2025-10-15,28.775,77.425,0.0002484447930467,0.0,207.9
delhi_ncr,2025-10-15,28.775,77.475,0.0002335631889724,0.0,202.2
delhi_ncr,2025-10-15,28.775,77.525,0.0002082941215015,0.0,192.7
delhi_ncr,2025-10-15,28.775,77.55,0.0002345014604574,0.0,202.6
delhi_ncr,2025-10-15,28.825,76.825,3.734291470775376e-05,0.0,128.2
delhi_ncr,2025-10-15,28.825,76.875,2.4836964514456527e-05,0.0,123.5
delhi_ncr,2025-10-15,28.825,76.925,0.0002660586840682,0.0,214.5
delhi_ncr,2025-10-15,28.825,76.975,0.0002911142895194,0.0,224.0
delhi_ncr,2025-10-15,28.825,77.025,0.0002131360688892,0.0,194.5
delhi_ncr,2025-10-15,28.825,77.075,0.0001105638712005,0.0,155.8
delhi_ncr,2025-10-15,28.825,77.125,0.0002369613694543,0.0,203.5
delhi_ncr,2025-10-15,28.825,77.175,0.0002378961886832,0.0,203.9
delhi_ncr,2025-10-15,28.825,77.225,0.0002988413117612,0.0,226.9
delhi_ncr,2025-10-15,28.825,77.275,0.0004152910023149,0.0,270.8
delhi_ncr,2025-10-15,28.825,77.325,0.0005330138319588,0.0,315.3
delhi_ncr,2025-10-15,28.825,77.375,0.0003386889824845,0.0,241.9
delhi_ncr,2025-10-15,28.825,77.425,0.0003464803298902,0.0,244.9
delhi_ncr,2025-10-15,28.825,77.475,0.0003505388218139,0.0,246.4
delhi_ncr,2025-10-15,28.825,77.525,0.0003333448539197,0.0,239.9
delhi_ncr,2025-10-15,28.875,76.825,0.0002229309700229,0.0,198.2
delhi_ncr,2025-10-15,28.875,76.875,9.337885855599628e-05,0.0,149.3
delhi_ncr,2025-10-15,28.875,76.925,0.0002509951608349,0.0,208.8
delhi_ncr,2025-10-15,28.875,76.975,0.0002636923476907,0.0,213.6
delhi_ncr,2025-10-15,28.875,77.025,0.0002395832631395,0.0,204.5
delhi_ncr,2025-10-15,28.875,77.075,0.0002154215188584,0.0,195.4
delhi_ncr,2025-10-15,28.875,77.125,0.0003008460140133,0.0,227.6
delhi_ncr,2025-10-15,28.875,77.175,0.0003004053850971,0.0,227.5
delhi_ncr,2025-10-15,28.875,77.225,0.0002775176403386,0.0,218.8
delhi_ncr,2025-10-15,28.875,77.275,0.0002747041953666,0.0,217.8
delhi_ncr,2025-10-15,28.875,77.325,0.0003035480305553,0.0,228.7
delhi_ncr,2025-10-15,28.875,77.375,0.0003434500402741,0.0,243.7
delhi_ncr,2025-10-15,28.875,77.425,0.0002666538075114,0.0,214.7
delhi_ncr,2025-10-15,28.875,77.475,0.000270774674531,0.0,216.3
delhi_ncr,2025-10-15,28.875,77.525,0.0002598902796548,0.0,212.2
delhi_ncr,2025-10-15,28.875,77.55,0.0002398740437276,0.0,204.6
delhi_ncr,2025-10-16,28.375,76.825,0.0002687740534465,0.0,215.5
delhi_ncr,2025-10-16,28.375,76.875,0.0003668725099488,0.0,252.6
delhi_ncr,2025-10-16,28.375,76.925,0.0004267251019623,0.0,275.1
delhi_ncr,2025-10-16,28.375,76.975,0.0003625721910928,0.0,250.9
delhi_ncr,2025-10-16,28.375,77.025,0.0003033431517518,0.0,228.6
delhi_ncr,2025-10-16,28.375,77.075,0.0002958927012963,0.0,225.8
delhi_ncr,2025-10-16,28.375,77.125,0.0004662160004079,0.0,290.0
delhi_ncr,2025-10-16,28.375,77.175,0.0004474899939427,0.0,283.0
delhi_ncr,2025-10-16,28.375,77.225,0.0004061908981596,0.0,267.4
delhi_ncr,2025-10-16,28.375,77.275,0.0003018682368257,0.0,228.0
delhi_ncr,2025-10-16,28.375,77.325,0.0001944988003315,0.0,187.5
delhi_ncr,2025-10-16,28.375,77.375,0.0005408791858998,0.0,318.2
delhi_ncr,2025-10-16,28.375,77.425,0.0004569029326946,0.0071428092006163,287.8
delhi_ncr,2025-10-16,28.375,77.475,0.0003446018018281,0.0046294654876045,245.0
delhi_ncr,2025-10-16,28.375,77.525,0.0003139867873227,0.0068092763257853,233.8
delhi_ncr,2025-10-16,28.375,77.55,0.0003777105820177,0.0104013405659201,258.5
delhi_ncr,2025-10-16,28.425,76.825,0.0002681988464601,0.0,215.3
delhi_ncr,2025-10-16,28.425,76.875,0.0003658655175093,0.0,252.2
delhi_ncr,2025-10-16,28.425,76.925,0.0003463889638409,0.0,244.8
delhi_ncr,2025-10-16,28.425,76.975,0.0003362843254227,0.0,241.0
delhi_ncr,2025-10-16,28.425,77.025,0.0002983050249976,0.0,226.7
delhi_ncr,2025-10-16,28.425,77.075,0.0002651942216273,0.0,214.2
delhi_ncr,2025-10-16,28.425,77.125,0.0004093118934989,0.0,268.6
delhi_ncr,2025-10-16,28.425,77.175,0.0003753755106749,0.0,255.8
delhi_ncr,2025-10-16,28.425,77.225,0.0003545282976838,0.0,247.9
delhi_ncr,2025-10-16,28.425,77.275,0.0003194350650057,0.0026324429510444,235.1
delhi_ncr,2025-10-16,28.425,77.325,0.000298665823515,0.0086763110595279,228.4
delhi_ncr,2025-10-16,28.425,77.375,0.0005270259107775,0.0215116536755408,316.9
delhi_ncr,2025-10-16,28.425,77.425,0.0005292087559956,0.0335491114743793,319.9
delhi_ncr,2025-10-16,28.425,77.475,0.0004622218438289,0.0352892088296202,295.0
delhi_ncr,2025-10-16,28.425,77.525,0.0004466915500633,0.0346324196404698,289.0
delhi_ncr,2025-10-16,28.425,77.55,0.000499494572929,0.0322037649821242,308.5
delhi_ncr,2025-10-16,28.475,76.825,0.0002297393719334,0.0,200.8
delhi_ncr,2025-10-16,28.475,76.875,0.0003200930359688,0.0,234.9
delhi_ncr,2025-10-16,28.475,76.925,0.0002543003901136,0.0,210.1
delhi_ncr,2025-10-16,28.475,76.975,0.0003092040276494,0.0,230.8
delhi_ncr,2025-10-16,28.475,77.025,0.0003033681964395,0.0,228.6
delhi_ncr,2025-10-16,28.475,77.075,0.0002588058913881,0.0,211.8
delhi_ncr,2025-10-16,28.475,77.125,0.0003726999995285,0.0,254.8
delhi_ncr,2025-10-16,28.475,77.175,0.0003281027560991,8.220205810091027e-05,237.9
delhi_ncr,2025-10-16,28.475,77.225,0.0002919048647812,3.4935874692886863e-05,224.3
delhi_ncr,2025-10-16,28.475,77.275,0.0003309338839193,0.0063852576068214,240.2
delhi_ncr,2025-10-16,28.475,77.325,0.000448584370852,0.020332827961982,287.1
delhi_ncr,2025-10-16,28.475,77.375,0.0005941315732523,0.0442851772411005,346.4
delhi_ncr,2025-10-16,28.475,77.425,0.0005951586963465,0.055195480312933,348.8
delhi_ncr,2025-10-16,28.475,77.475,0.000543808833671,0.0578108299299251,329.9
delhi_ncr,2025-10-16,28.475,77.525,0.0005150631646702,0.0499727819225007,317.6
delhi_ncr,2025-10-16,28.475,77.55,0.000481944993387,0.0249256852060646,300.5
delhi_ncr,2025-10-16,28.525,76.825,0.0002300660865812,0.0,200.9
delhi_ncr,2025-10-16,28.525,76.875,0.0003785802012478,0.0,257.0
delhi_ncr,2025-10-16,28.525,76.925,0.0002009335042789,0.0,189.9
delhi_ncr,2025-10-16,28.525,76.975,0.0003164938821581,0.0,233.5
delhi_ncr,2025-10-16,28.525,77.025,0.0003801737503644,7.312643694640338e-05,257.6
delhi_ncr,2025-10-16,28.525,77.075,0.0003734239812911,0.0002925057477856,255.1
delhi_ncr,2025-10-16,28.525,77.125,0.0004136619722214,0.0,270.2
delhi_ncr,2025-10-16,28.525,77.175,0.0003400270315065,0.0004106141094479,242.5
delhi_ncr,2025-10-16,28.525,77.225,0.0001804005003982,0.0011035253731017,182.4
delhi_ncr,2025-10-16,28.525,77.275,0.0002361235473333,0.0113254880935614,205.3
delhi_ncr,2025-10-16,28.525,77.325,0.0005390336037331,0.0319600872133534,323.4
delhi_ncr,2025-10-16,28.525,77.375,0.0008376867101411,0.0557167431158857,440.4
delhi_ncr,2025-10-16,28.525,77.425,0.0005879619008907,0.0570783852452169,346.4
delhi_ncr,2025-10-16,28.525,77.475,0.0004945754333436,0.0508869631941851,310.0
delhi_ncr,2025-10-16,28.525,77.525,0.0004309500368234,0.0331570302462673,282.8
delhi_ncr,2025-10-16,28.525,77.55,0.0004234660048472,0.0031232607898605,274.5
delhi_ncr,2025-10-16,28.575,76.825,0.0002208254933847,0.0,197.4
delhi_ncr,2025-10-16,28.575,76.875,0.0001834671724318,0.0,183.3
delhi_ncr,2025-10-16,28.575,76.925,0.0002546280172718,0.0,210.2
delhi_ncr,2025-10-16,28.575,76.975,0.0001642403948575,0.0,176.1
delhi_ncr,2025-10-16,28.575,77.025,0.0002035683236204,0.0045783508349052,191.8
delhi_ncr,2025-10-16,28.575,77.075,0.0003448627085751,0.0101741129664561,246.1
delhi_ncr,2025-10-16,28.575,77.125,0.0003236842390703,0.0,236.3
delhi_ncr,2025-10-16,28.575,77.175,0.000272253511973,0.0045831725352674,217.7
delhi_ncr,2025-10-16,28.575,77.225,0.0004487704134922,0.0331143319358621,289.5
delhi_ncr,2025-10-16,28.575,77.275,0.0006028543053933,0.0527682378078844,351.3
delhi_ncr,2025-10-16,28.575,77.325,0.0006381119907618,0.0531192877896808,364.6
delhi_ncr,2025-10-16,28.575,77.375,0.0003304728996014,0.0210064809047743,242.7
delhi_ncr,2025-10-16,28.575,77.425,0.0004405070901066,0.0057916580275433,281.4
delhi_ncr,2025-10-16,28.575,77.475,0.0004445503767667,0.0012805562077942,282.1
delhi_ncr,2025-10-16,28.575,77.525,0.0004487310338785,3.93700115298518e-05,283.5
delhi_ncr,2025-10-16,28.625,76.825,0.0002041173415255,0.0,191.1
delhi_ncr,2025-10-16,28.625,76.875,0.0001608827115353,0.0,174.8
delhi_ncr,2025-10-16,28.625,76.925,0.0003222071204916,0.0,235.7
delhi_ncr,2025-10-16,28.625,76.975,0.0003152403041731,0.0,233.1
delhi_ncr,2025-10-16,28.625,77.025,0.000333419145401,0.0011032713400544,240.1
delhi_ncr,2025-10-16,28.625,77.075,0.0003817621632167,0.0024611796695841,258.6
delhi_ncr,2025-10-16,28.625,77.125,0.0003714697902114,0.0,254.3
delhi_ncr,2025-10-16,28.625,77.175,0.0003983188865057,0.0058949408644365,265.5
delhi_ncr,2025-10-16,28.625,77.225,0.0004697213226059,0.0354726816184753,297.9
delhi_ncr,2025-10-16,28.625,77.275,0.0004889340187017,0.0555408521408132,308.8
delhi_ncr,2025-10-16,28.625,77.325,0.0004505073921704,0.0549792736993892,294.2
delhi_ncr,2025-10-16,28.625,77.375,0.0004819553355439,0.0139812534314898,298.5
delhi_ncr,2025-10-16,28.625,77.425,0.0004283320067742,0.0026545826578279,276.2
delhi_ncr,2025-10-16,28.625,77.475,0.0003810772667518,0.0002884670867894,258.0
delhi_ncr,2025-10-16,28.625,77.525,0.0003173385445368,8.748891451078178e-06,233.9
delhi_ncr,2025-10-16,28.625,77.55,0.0003259891803294,0.0,237.1
delhi_ncr,2025-10-16,28.675,76.825,0.000258386716027,0.0,211.6
delhi_ncr,2025-10-16,28.675,76.875,0.0003044471225805,0.0,229.0
delhi_ncr,2025-10-16,28.675,76.925,0.000287785202716,0.0,222.7
delhi_ncr,2025-10-16,28.675,76.975,0.0003015967281167,0.0,227.9
delhi_ncr,2025-10-16,28.675,77.025,0.0003438461598978,5.000076905961087e-05,243.9
delhi_ncr,2025-10-16,28.675,77.075,0.0003905714688795,0.0001126267323067,261.5
delhi_ncr,2025-10-16,28.675,77.125,0.0003425910963054,0.0,243.4
delhi_ncr,2025-10-16,28.675,77.175,0.0003737663887335,0.0030768900084581,255.7
delhi_ncr,2025-10-16,28.675,77.225,0.0004576022424635,0.0321084477276366,292.7
delhi_ncr,2025-10-16,28.675,77.275,0.0004336871854977,0.053177734861224,287.5
delhi_ncr,2025-10-16,28.675,77.325,0.0003070203994299,0.0540665382895806,239.8
delhi_ncr,2025-10-16,28.675,77.375,0.0003897150425192,0.0081888985728213,262.7
delhi_ncr,2025-10-16,28.675,77.425,0.0003615061610114,0.0012664911270201,250.8
delhi_ncr,2025-10-16,28.675,77.475,0.0003047108568939,0.0,229.1
delhi_ncr,2025-10-16,28.675,77.525,0.0002815806385633,0.0,220.4
delhi_ncr,2025-10-16,28.675,77.55,0.0003053274898173,0.0,229.3
delhi_ncr,2025-10-16,28.725,76.825,0.000282883533782,0.0,220.9
delhi_ncr,2025-10-16,28.725,76.875,0.0004089170374557,0.0,268.4
delhi_ncr,2025-10-16,28.725,76.925,0.0002439301926687,0.0,206.2
delhi_ncr,2025-10-16,28.725,76.975,0.0002462254307495,0.0,207.0
delhi_ncr,2025-10-16,28.725,77.025,0.0002917441065151,0.0,224.2
delhi_ncr,2025-10-16,28.725,77.075,0.0003424821418872,0.0,243.4
delhi_ncr,2025-10-16,28.725,77.125,0.0003073713924197,0.0,230.1
delhi_ncr,2025-10-16,28.725,77.175,0.000296104678069,4.772424135594123e-05,225.9
delhi_ncr,2025-10-16,28.725,77.225,0.0003780114957244,0.0211608032343187,260.6
delhi_ncr,2025-10-16,28.725,77.275,0.0003576267503481,0.0380282256103405,256.0
delhi_ncr,2025-10-16,28.725,77.325,0.0002313954640188,0.039957089811469,208.7
delhi_ncr,2025-10-16,28.725,77.375,0.0002776723665414,0.0034635002247509,219.5
delhi_ncr,2025-10-16,28.725,77.425,0.0002652152140464,0.0005227720651733,214.3
delhi_ncr,2025-10-16,28.725,77.475,0.0002459954265766,0.0,206.9
delhi_ncr,2025-10-16,28.725,77.525,0.0002774062755709,0.0,218.8
delhi_ncr,2025-10-16,28.725,77.55,0.000293839526938,0.0,225.0
delhi_ncr,2025-10-16,28.775,76.825,0.0001921175496459,0.0,186.6
delhi_ncr,2025-10-16,28.775,76.875,0.0003019164453973,0.0,228.0
delhi_ncr,2025-10-16,28.775,76.925,0.0002586316688639,0.0,211.7
delhi_ncr,2025-10-16,28.775,76.975,0.0002403081383883,0.0,204.8
delhi_ncr,2025-10-16,28.775,77.025,0.0002171170648821,0.0,196.0
delhi_ncr,2025-10-16,28.775,77.075,0.0002093197145082,0.0,193.1
delhi_ncr,2025-10-16,28.775,77.125,0.0003215738252017,0.0,235.5
delhi_ncr,2025-10-16,28.775,77.175,0.0002390011920421,0.0,204.3
delhi_ncr,2025-10-16,28.775,77.225,0.0001942324130579,0.0,187.4
delhi_ncr,2025-10-16,28.775,77.275,0.0001960289359943,0.0015627487893874,188.4
delhi_ncr,2025-10-16,28.775,77.325,0.0002446752270923,0.0039068719734687,207.2
delhi_ncr,2025-10-16,28.775,77.375,0.0003234473482913,0.0,236.2
delhi_ncr,2025-10-16,28.775,77.425,0.0001585940435848,0.0,174.0
delhi_ncr,2025-10-16,28.775,77.475,0.0002349140742205,0.0,202.8
delhi_ncr,2025-10-16,28.775,77.525,0.0002573638309669,0.0,211.2
delhi_ncr,2025-10-16,28.775,77.55,0.0004309820875862,0.0,276.8
delhi_ncr,2025-10-16,28.825,76.825,0.0002110781722499,0.0,193.8
delhi_ncr,2025-10-16,28.825,76.875,0.0002021628250814,0.0,190.4
delhi_ncr,2025-10-16,28.825,76.925,0.000226371968932,0.0,199.5
delhi_ncr,2025-10-16,28.825,76.975,0.0002727165138677,0.0,217.0
delhi_ncr,2025-10-16,28.825,77.025,0.0002373491841699,0.0,203.7
delhi_ncr,2025-10-16,28.825,77.075,0.0001619705086864,0.0,175.2
delhi_ncr,2025-10-16,28.825,77.125,0.0002754927343446,0.0,218.1
delhi_ncr,2025-10-16,28.825,77.175,0.0003586589348052,0.0,249.5
delhi_ncr,2025-10-16,28.825,77.225,0.0002873921254313,0.0,222.6
delhi_ncr,2025-10-16,28.825,77.275,0.0002397981843005,0.0,204.6
delhi_ncr,2025-10-16,28.825,77.325,0.0002454833663923,0.0,206.7
delhi_ncr,2025-10-16,28.825,77.375,0.0002257811041046,0.0,199.3
delhi_ncr,2025-10-16,28.825,77.425,0.0001218053791847,0.0,160.1
delhi_ncr,2025-10-16,28.825,77.475,0.0001664437523438,0.0,176.9
delhi_ncr,2025-10-16,28.825,77.525,0.0003770835939659,0.0,256.4
delhi_ncr,2025-10-16,28.875,76.825,0.0001960245188454,0.0,188.1
